,Zipcode,ZipCodeType,City,State,LocationType,Lat,Long,Location,Decommisioned,TaxReturnsFiled,EstimatedPopulation,TotalWages
20328,89103,STANDARD,Las Vegas,NV,PRIMARY,36.11,-115.21,NA-US-NV-LAS VEGAS,False,22875.0,36409.0,682807027.0
20329,89104,STANDARD,Las Vegas,NV,PRIMARY,36.15,-115.11,NA-US-NV-LAS VEGAS,False,18078.0,31514.0,490695632.0
20330,89105,PO BOX,Las Vegas,NV,PRIMARY,35.99,-115.09,NA-US-NV-LAS VEGAS,False,697.0,1098.0,26709694.0
20331,89106,STANDARD,Las Vegas,NV,PRIMARY,36.18,-115.17,NA-US-NV-LAS VEGAS,False,10463.0,18467.0,266249325.0
20332,89107,STANDARD,Las Vegas,NV,PRIMARY,36.17,-115.2,NA-US-NV-LAS VEGAS,False,16016.0,28148.0,510119371.0
20333,89108,STANDARD,Las Vegas,NV,PRIMARY,36.21,-115.21,NA-US-NV-LAS VEGAS,False,29590.0,51274.0,947198998.0
20334,89109,STANDARD,Las Vegas,NV,PRIMARY,36.11,-115.12,NA-US-NV-LAS VEGAS,False,3641.0,5441.0,240045522.0
20335,89110,STANDARD,Las Vegas,NV,PRIMARY,36.17,-115.05,NA-US-NV-LAS VEGAS,False,28794.0,54825.0,946191205.0
20336,89111,PO BOX,Las Vegas,NV,PRIMARY,36.08,-115.14,NA-US-NV-LAS VEGAS,False,,,
20337,89112,PO BOX,Las Vegas,NV,PRIMARY,36.11,-115.01,NA-US-NV-LAS VEGAS,False,754.0,1151.0,22632447.0
20338,89113,STANDARD,Las Vegas,NV,PRIMARY,36.06,-115.27,NA-US-NV-LAS VEGAS,False,11226.0,18126.0,578215900.0
20339,89114,PO BOX,Las Vegas,NV,PRIMARY,36.15,-115.15,NA-US-NV-LAS VEGAS,False,644.0,889.0,18911090.0
20340,89115,STANDARD,Las Vegas,NV,PRIMARY,36.23,-115.05,NA-US-NV-LAS VEGAS,False,20858.0,40398.0,593679175.0
20341,89116,PO BOX,Las Vegas,NV,PRIMARY,36.15,-115.11,NA-US-NV-LAS VEGAS,False,597.0,912.0,16071146.0
20342,89117,STANDARD,Las Vegas,NV,PRIMARY,36.14,-115.27,NA-US-NV-LAS VEGAS,False,26868.0,43411.0,1286209941.0
20343,89118,STANDARD,Las Vegas,NV,PRIMARY,36.07,-115.21,NA-US-NV-LAS VEGAS,False,9297.0,14459.0,345419925.0
20344,89119,STANDARD,Las Vegas,NV,PRIMARY,36.08,-115.14,NA-US-NV-LAS VEGAS,False,20688.0,33393.0,583898653.0
20345,89120,STANDARD,Las Vegas,NV,PRIMARY,36.07,-115.08,NA-US-NV-LAS VEGAS,False,11225.0,18410.0,424166232.0
20346,89121,STANDARD,Las Vegas,NV,PRIMARY,36.12,-115.08,NA-US-NV-LAS VEGAS,False,28849.0,47506.0,850739691.0
20347,89122,STANDARD,Las Vegas,NV,PRIMARY,36.1,-115.02,NA-US-NV-LAS VEGAS,False,19955.0,33634.0,635606549.0
20348,89123,STANDARD,Las Vegas,NV,PRIMARY,36.0,-115.14,NA-US-NV-LAS VEGAS,False,25635.0,42113.0,1138578385.0
20349,89124,STANDARD,Las Vegas,NV,PRIMARY,36.16,-115.43,NA-US-NV-LAS VEGAS,False,407.0,695.0,19876626.0
20350,89125,PO BOX,Las Vegas,NV,PRIMARY,36.17,-115.12,NA-US-NV-LAS VEGAS,False,716.0,977.0,16437269.0
20351,89126,PO BOX,Las Vegas,NV,PRIMARY,36.14,-115.2,NA-US-NV-LAS VEGAS,False,870.0,1277.0,28561250.0
20352,89127,PO BOX,Las Vegas,NV,PRIMARY,36.18,-115.16,NA-US-NV-LAS VEGAS,False,358.0,565.0,12011481.0
20353,89128,STANDARD,Las Vegas,NV,PRIMARY,36.19,-115.26,NA-US-NV-LAS VEGAS,False,17206.0,28310.0,691134906.0
20354,89129,STANDARD,Las Vegas,NV,PRIMARY,36.23,-115.29,NA-US-NV-LAS VEGAS,False,22577.0,39230.0,1101377956.0
20355,89130,STANDARD,Las Vegas,NV,PRIMARY,36.24,-115.23,NA-US-NV-LAS VEGAS,False,14814.0,25893.0,641208686.0
20356,89131,STANDARD,Las Vegas,NV,PRIMARY,36.3,-115.24,NA-US-NV-LAS VEGAS,False,18092.0,33847.0,1061944235.0
20357,89132,PO BOX,Las Vegas,NV,PRIMARY,36.08,-115.14,NA-US-NV-LAS VEGAS,False,,,
20358,89133,PO BOX,Las Vegas,NV,PRIMARY,36.2,-115.25,NA-US-NV-LAS VEGAS,False,979.0,1528.0,39868876.0
20359,89134,STANDARD,Las Vegas,NV,PRIMARY,36.19,-115.31,NA-US-NV-LAS VEGAS,False,13061.0,21619.0,618703883.0
20360,89135,STANDARD,Las Vegas,NV,PRIMARY,36.09,-115.38,NA-US-NV-LAS VEGAS,False,10996.0,19020.0,768482880.0
20361,89136,PO BOX,Las Vegas,NV,PRIMARY,36.27,-115.22,NA-US-NV-LAS VEGAS,False,590.0,978.0,24901938.0
20362,89137,PO BOX,Las Vegas,NV,PRIMARY,36.18,-115.31,NA-US-NV-LAS VEGAS,False,516.0,839.0,26040694.0
20363,89138,STANDARD,Las Vegas,NV,PRIMARY,36.18,-115.38,NA-US-NV-LAS VEGAS,False,4726.0,8709.0,353856534.0
20364,89139,STANDARD,Las Vegas,NV,PRIMARY,36.03,-115.21,NA-US-NV-LAS VEGAS,False,13830.0,23107.0,617526795.0
20365,89140,PO BOX,Las Vegas,NV,PRIMARY,35.99,-115.09,NA-US-NV-LAS VEGAS,False,469.0,730.0,17779667.0
20366,89141,STANDARD,Las Vegas,NV,PRIMARY,35.97,-115.21,NA-US-NV-LAS VEGAS,False,10183.0,17821.0,647825966.0
20367,89142,STANDARD,Las Vegas,NV,PRIMARY,36.14,-115.03,NA-US-NV-LAS VEGAS,False,13713.0,25006.0,484547997.0
20368,89143,STANDARD,Las Vegas,NV,PRIMARY,36.31,-115.29,NA-US-NV-LAS VEGAS,False,4707.0,8980.0,257554763.0
20369,89144,STANDARD,Las Vegas,NV,PRIMARY,36.17,-115.31,NA-US-NV-LAS VEGAS,False,8589.0,14989.0,592819439.0
20370,89145,STANDARD,Las Vegas,NV,PRIMARY,36.16,-115.28,NA-US-NV-LAS VEGAS,False,11613.0,18928.0,525464358.0
20371,89146,STANDARD,Las Vegas,NV,PRIMARY,36.14,-115.22,NA-US-NV-LAS VEGAS,False,8801.0,14469.0,302748719.0
20372,89147,STANDARD,Las Vegas,NV,PRIMARY,36.11,-115.27,NA-US-NV-LAS VEGAS,False,23183.0,38172.0,896009632.0
20373,89148,STANDARD,Las Vegas,NV,PRIMARY,36.06,-115.31,NA-US-NV-LAS VEGAS,False,17523.0,29574.0,819380745.0
20374,89149,STANDARD,Las Vegas,NV,PRIMARY,36.28,-115.28,NA-US-NV-LAS VEGAS,False,13002.0,22963.0,710022821.0
20375,89150,UNIQUE,Las Vegas,NV,PRIMARY,36.12,-115.21,NA-US-NV-LAS VEGAS,False,,,
20376,89151,UNIQUE,Las Vegas,NV,PRIMARY,36.14,-115.22,NA-US-NV-LAS VEGAS,False,,,
20377,89152,UNIQUE,Las Vegas,NV,PRIMARY,36.17,-115.2,NA-US-NV-LAS VEGAS,False,,,
20378,89153,UNIQUE,Las Vegas,NV,PRIMARY,36.15,-115.2,NA-US-NV-LAS VEGAS,False,,,
20379,89154,PO BOX,Las Vegas,NV,PRIMARY,36.08,-115.14,NA-US-NV-LAS VEGAS,False,,,
20380,89155,UNIQUE,Las Vegas,NV,PRIMARY,36.17,-115.12,NA-US-NV-LAS VEGAS,False,,,
20381,89156,STANDARD,Las Vegas,NV,PRIMARY,36.22,-115.03,NA-US-NV-LAS VEGAS,False,10675.0,19494.0,367659549.0
20382,89157,PO BOX,Las Vegas,NV,PRIMARY,36.18,-115.14,NA-US-NV-LAS VEGAS,False,461.0,753.0,17110300.0
20383,89158,STANDARD,Las Vegas,NV,PRIMARY,36.2,-115.22,NA-US-NV-LAS VEGAS,False,,,
20384,89159,UNIQUE,Las Vegas,NV,PRIMARY,36.07,-115.14,NA-US-NV-LAS VEGAS,False,,,
20385,89160,PO BOX,Las Vegas,NV,PRIMARY,36.12,-115.09,NA-US-NV-LAS VEGAS,False,,,
20386,89161,STANDARD,Las Vegas,NV,PRIMARY,35.99,-115.4,NA-US-NV-LAS VEGAS,False,,,
20387,89162,PO BOX,Las Vegas,NV,PRIMARY,36.18,-115.14,NA-US-NV-LAS VEGAS,False,510.0,819.0,15839196.0
20388,89163,UNIQUE,The Lakes,NV,PRIMARY,36.17,-115.13,NA-US-NV-THE LAKES,False,,,
20389,89164,UNIQUE,Las Vegas,NV,PRIMARY,36.12,-115.28,NA-US-NV-LAS VEGAS,False,,,
20390,89165,STANDARD,Las Vegas,NV,PRIMARY,35.99,-115.09,NA-US-NV-LAS VEGAS,False,,,
20391,89166,STANDARD,Las Vegas,NV,PRIMARY,36.32,-115.35,NA-US-NV-LAS VEGAS,False,3191.0,5582.0,162793461.0
20392,89169,STANDARD,Las Vegas,NV,PRIMARY,36.12,-115.13,NA-US-NV-LAS VEGAS,False,9955.0,16547.0,270304401.0
20393,89170,PO BOX,Las Vegas,NV,PRIMARY,36.08,-115.14,NA-US-NV-LAS VEGAS,False,740.0,1009.0,21083736.0
20394,89173,PO BOX,Las Vegas,NV,PRIMARY,36.11,-115.22,NA-US-NV-LAS VEGAS,False,776.0,1129.0,27580407.0
20395,89177,UNIQUE,Las Vegas,NV,PRIMARY,36.08,-115.14,NA-US-NV-LAS VEGAS,False,,,
20396,89178,STANDARD,Las Vegas,NV,PRIMARY,35.9,-115.33,NA-US-NV-LAS VEGAS,False,11081.0,19056.0,588031802.0
20397,89179,STANDARD,Las Vegas,NV,PRIMARY,35.99,-115.25,NA-US-NV-LAS VEGAS,False,1300.0,2329.0,72009836.0
20398,89180,PO BOX,Las Vegas,NV,PRIMARY,36.15,-115.11,NA-US-NV-LAS VEGAS,False,732.0,1100.0,27123891.0
20399,89183,STANDARD,Las Vegas,NV,PRIMARY,35.99,-115.15,NA-US-NV-LAS VEGAS,False,14565.0,23952.0,626198396.0
20400,89185,PO BOX,Las Vegas,NV,PRIMARY,36.15,-115.11,NA-US-NV-LAS VEGAS,False,,,
20401,89191,PO BOX,Nellis Afb,NV,PRIMARY,36.24,-114.96,NA-US-NV-NELLIS AFB,False,894.0,1134.0,19797468.0
20402,89193,PO BOX,Las Vegas,NV,PRIMARY,36.08,-115.14,NA-US-NV-LAS VEGAS,False,1119.0,1629.0,50276495.0
20403,89195,UNIQUE,Las Vegas,NV,PRIMARY,36.2,-115.22,NA-US-NV-LAS VEGAS,False,,,
20404,89199,STANDARD,Las Vegas,NV,PRIMARY,36.15,-115.1,NA-US-NV-LAS VEGAS,False,,,
20405,89028,PO BOX,Laughlin,NV,PRIMARY,35.15,-114.62,NA-US-NV-LAUGHLIN,False,1010.0,1584.0,23332551.0
20406,89029,STANDARD,Laughlin,NV,PRIMARY,35.1,-114.71,NA-US-NV-LAUGHLIN,False,2906.0,4587.0,63674076.0
20407,89021,PO BOX,Logandale,NV,PRIMARY,36.64,-114.46,NA-US-NV-LOGANDALE,False,1303.0,2624.0,67641125.0
20408,89419,STANDARD,Lovelock,NV,PRIMARY,40.32,-118.2,NA-US-NV-LOVELOCK,False,1472.0,2670.0,50021802.0
20409,89317,PO BOX,Lund,NV,PRIMARY,38.98,-114.94,NA-US-NV-LUND,False,,,
20410,89420,STANDARD,Luning,NV,PRIMARY,38.47,-118.3,NA-US-NV-LUNING,False,,,
20411,89421,PO BOX,Mc Dermitt,NV,PRIMARY,41.87,-117.97,NA-US-NV-MC DERMITT,False,,,
20412,89318,PO BOX,Mc Gill,NV,PRIMARY,39.49,-114.75,NA-US-NV-MC GILL,False,516.0,896.0,17746290.0
20413,89022,PO BOX,Manhattan,NV,PRIMARY,38.53,-117.04,NA-US-NV-MANHATTAN,False,,,
20414,89023,PO BOX,Mercury,NV,PRIMARY,36.66,-115.99,NA-US-NV-MERCURY,False,,,
20415,89024,PO BOX,Mesquite,NV,PRIMARY,36.77,-113.99,NA-US-NV-MESQUITE,False,2327.0,4175.0,59213687.0
20416,89027,STANDARD,Mesquite,NV,PRIMARY,36.78,-114.14,NA-US-NV-MESQUITE,False,5363.0,9418.0,141484364.0
20417,89034,STANDARD,Mesquite,NV,PRIMARY,36.81,-114.07,NA-US-NV-MESQUITE,False,330.0,567.0,9804963.0
20418,89422,PO BOX,Mina,NV,PRIMARY,38.19,-118.18,NA-US-NV-MINA,False,,,
20419,89423,STANDARD,Minden,NV,PRIMARY,39.01,-119.75,NA-US-NV-MINDEN,False,5745.0,10249.0,224114866.0
20420,89025,PO BOX,Moapa,NV,PRIMARY,36.63,-114.62,NA-US-NV-MOAPA,False,519.0,991.0,21591546.0
20421,89037,STANDARD,Coyote Springs,NV,PRIMARY,36.54,-114.44,NA-US-NV-COYOTE SPRINGS,False,,,
20422,89067,STANDARD,Coyote Springs,NV,PRIMARY,36.54,-114.44,NA-US-NV-COYOTE SPRINGS,False,,,
20423,89830,PO BOX,Montello,NV,PRIMARY,41.22,-114.23,NA-US-NV-MONTELLO,False,,,
20424,89831,STANDARD,Mountain City,NV,PRIMARY,41.77,-116.08,NA-US-NV-MOUNTAIN CITY,False,,,
20425,89424,PO BOX,Nixon,NV,PRIMARY,39.86,-119.44,NA-US-NV-NIXON,False,,,
20426,89030,STANDARD,North Las Vegas,NV,PRIMARY,36.21,-115.12,NA-US-NV-NORTH LAS VEGAS,False,19128.0,37689.0,483264421.0
20427,89031,STANDARD,North Las Vegas,NV,PRIMARY,36.27,-115.13,NA-US-NV-NORTH LAS VEGAS,False,26703.0,48996.0,1156112186.0
20428,89032,STANDARD,North Las Vegas,NV,PRIMARY,36.22,-115.16,NA-US-NV-NORTH LAS VEGAS,False,17381.0,31235.0,645383555.0
20429,89033,STANDARD,North Las Vegas,NV,PRIMARY,36.3,-115.14,NA-US-NV-NORTH LAS VEGAS,False,529.0,877.0,18277913.0
20430,89036,PO BOX,North Las Vegas,NV,PRIMARY,36.37,-114.88,NA-US-NV-NORTH LAS VEGAS,False,687.0,1176.0,20597416.0
20431,89081,STANDARD,North Las Vegas,NV,PRIMARY,36.25,-115.08,NA-US-NV-NORTH LAS VEGAS,False,11552.0,21281.0,487486661.0
20432,89084,STANDARD,North Las Vegas,NV,PRIMARY,36.3,-115.15,NA-US-NV-NORTH LAS VEGAS,False,9031.0,16445.0,437758291.0
20433,89085,STANDARD,North Las Vegas,NV,PRIMARY,36.31,-115.2,NA-US-NV-NORTH LAS VEGAS,False,1233.0,2431.0,74350762.0
20434,89086,STANDARD,North Las Vegas,NV,PRIMARY,36.28,-115.13,NA-US-NV-NORTH LAS VEGAS,False,1906.0,3482.0,73222147.0
20435,89087,STANDARD,North Las Vegas,NV,PRIMARY,36.2,-115.12,NA-US-NV-NORTH LAS VEGAS,False,,,
20436,89425,STANDARD,Orovada,NV,PRIMARY,41.63,-118.0,NA-US-NV-OROVADA,False,,,
20437,89040,STANDARD,Overton,NV,PRIMARY,36.39,-114.37,NA-US-NV-OVERTON,False,1391.0,2610.0,50170611.0
20438,89832,PO BOX,Owyhee,NV,PRIMARY,41.91,-116.18,NA-US-NV-OWYHEE,False,475.0,797.0,11804705.0
20439,89041,PO BOX,Pahrump,NV,PRIMARY,36.25,-116.01,NA-US-NV-PAHRUMP,False,2780.0,4623.0,71850383.0
20440,89048,STANDARD,Pahrump,NV,PRIMARY,36.36,-116.15,NA-US-NV-PAHRUMP,False,7314.0,12946.0,198725238.0
20441,89060,STANDARD,Pahrump,NV,PRIMARY,36.29,-116.09,NA-US-NV-PAHRUMP,False,4082.0,7106.0,100694644.0
20442,89061,STANDARD,Pahrump,NV,PRIMARY,36.08,-115.92,NA-US-NV-PAHRUMP,False,1828.0,3343.0,59867115.0
20443,89042,PO BOX,Panaca,NV,PRIMARY,37.68,-114.29,NA-US-NV-PANACA,False,338.0,654.0,11042647.0
20444,89426,PO BOX,Paradise Valley,NV,PRIMARY,41.38,-117.36,NA-US-NV-PARADISE VALLEY,False,,,
20445,89043,STANDARD,Pioche,NV,PRIMARY,38.1,-114.38,NA-US-NV-PIOCHE,False,412.0,752.0,11722329.0
20446,89501,STANDARD,Reno,NV,PRIMARY,39.52,-119.81,NA-US-NV-RENO,False,1706.0,2231.0,44057270.0
20447,89502,STANDARD,Reno,NV,PRIMARY,39.48,-119.74,NA-US-NV-RENO,False,19178.0,32168.0,552391760.0
20448,89503,STANDARD,Reno,NV,PRIMARY,39.54,-119.84,NA-US-NV-RENO,False,11903.0,17866.0,373365048.0
20449,89504,PO BOX,Reno,NV,PRIMARY,39.52,-119.81,NA-US-NV-RENO,False,854.0,1212.0,24012625.0
20450,89505,PO BOX,Reno,NV,PRIMARY,39.52,-119.81,NA-US-NV-RENO,False,642.0,904.0,20292185.0
20451,89506,STANDARD,Reno,NV,PRIMARY,39.76,-119.86,NA-US-NV-RENO,False,17224.0,30429.0,634884062.0
20452,89507,PO BOX,Reno,NV,PRIMARY,39.52,-119.81,NA-US-NV-RENO,False,814.0,1097.0,28394330.0
20453,89508,STANDARD,Reno,NV,PRIMARY,39.52,-119.81,NA-US-NV-RENO,False,4531.0,8388.0,205982111.0
20454,89509,STANDARD,Reno,NV,PRIMARY,39.49,-119.84,NA-US-NV-RENO,False,16735.0,26407.0,708183712.0
20455,89510,STANDARD,Reno,NV,PRIMARY,39.91,-119.68,NA-US-NV-RENO,False,1842.0,2972.0,72323392.0
20456,89511,STANDARD,Reno,NV,PRIMARY,39.38,-119.87,NA-US-NV-RENO,False,13073.0,22966.0,880638175.0
20457,89512,STANDARD,Reno,NV,PRIMARY,39.55,-119.8,NA-US-NV-RENO,False,9545.0,15838.0,230836729.0
20458,89513,PO BOX,Reno,NV,PRIMARY,39.52,-119.81,NA-US-NV-RENO,False,645.0,936.0,17423036.0
20459,89515,PO BOX,Reno,NV,PRIMARY,39.52,-119.81,NA-US-NV-RENO,False,541.0,826.0,18334689.0
20460,89519,STANDARD,Reno,NV,PRIMARY,39.52,-119.81,NA-US-NV-RENO,False,4339.0,7428.0,351343067.0
20461,89520,PO BOX,Reno,NV,PRIMARY,39.52,-119.81,NA-US-NV-RENO,False,,,
20462,89521,STANDARD,Reno,NV,PRIMARY,39.38,-119.67,NA-US-NV-RENO,False,11285.0,19942.0,613363951.0
20463,89523,STANDARD,Reno,NV,PRIMARY,39.49,-119.9,NA-US-NV-RENO,False,14136.0,23996.0,653036955.0
20464,89533,PO BOX,Reno,NV,PRIMARY,39.52,-119.81,NA-US-NV-RENO,False,575.0,910.0,23070657.0
20465,89555,UNIQUE,Reno,NV,PRIMARY,39.52,-119.81,NA-US-NV-RENO,False,,,
20466,89557,UNIQUE,Reno,NV,PRIMARY,39.52,-119.81,NA-US-NV-RENO,False,,,
20467,89570,PO BOX,Reno,NV,PRIMARY,39.52,-119.81,NA-US-NV-RENO,False,281.0,423.0,8386467.0
20468,89595,UNIQUE,Reno,NV,PRIMARY,39.52,-119.81,NA-US-NV-RENO,False,,,
20469,89599,UNIQUE,Reno,NV,PRIMARY,39.52,-119.81,NA-US-NV-RENO,False,,,
20470,89045,STANDARD,Round Mountain,NV,PRIMARY,38.79,-117.11,NA-US-NV-ROUND MOUNTAIN,False,717.0,1397.0,44800665.0
20471,89319,PO BOX,Ruth,NV,PRIMARY,39.27,-114.99,NA-US-NV-RUTH,False,,,
20472,89427,PO BOX,Schurz,NV,PRIMARY,38.92,-118.71,NA-US-NV-SCHURZ,False,314.0,527.0,8037415.0
20473,89039,STANDARD,Cal Nev Ari,NV,PRIMARY,35.24,-114.87,NA-US-NV-CAL NEV ARI,False,,,
20474,89046,STANDARD,Searchlight,NV,PRIMARY,35.49,-114.89,NA-US-NV-SEARCHLIGHT,False,322.0,476.0,6768224.0
20475,89428,PO BOX,Silver City,NV,PRIMARY,39.25,-119.63,NA-US-NV-SILVER CITY,False,,,
20476,89047,PO BOX,Silverpeak,NV,PRIMARY,37.76,-117.65,NA-US-NV-SILVERPEAK,False,,,
20477,89429,STANDARD,Silver Springs,NV,PRIMARY,39.37,-119.26,NA-US-NV-SILVER SPRINGS,False,3103.0,5499.0,86691138.0
20478,89430,STANDARD,Smith,NV,PRIMARY,38.8,-119.32,NA-US-NV-SMITH,False,,,
20479,89431,STANDARD,Sparks,NV,PRIMARY,39.53,-119.73,NA-US-NV-SPARKS,False,15760.0,26558.0,440278734.0
20480,89432,PO BOX,Sparks,NV,PRIMARY,39.54,-119.74,NA-US-NV-SPARKS,False,1361.0,2070.0,42705703.0
20481,89433,STANDARD,Sun Valley,NV,PRIMARY,39.59,-119.77,NA-US-NV-SUN VALLEY,False,8500.0,15015.0,246313217.0
20482,89434,STANDARD,Sparks,NV,PRIMARY,39.53,-119.41,NA-US-NV-SPARKS,False,12065.0,20166.0,444064460.0
20483,89435,PO BOX,Sparks,NV,PRIMARY,39.54,-119.73,NA-US-NV-SPARKS,False,606.0,1022.0,26791912.0
20484,89436,STANDARD,Sparks,NV,PRIMARY,39.64,-119.69,NA-US-NV-SPARKS,False,16260.0,30132.0,842261913.0
20485,89441,STANDARD,Sparks,NV,PRIMARY,39.68,-119.68,NA-US-NV-SPARKS,False,4867.0,9340.0,253185666.0
20486,89049,STANDARD,Tonopah,NV,PRIMARY,38.35,-116.61,NA-US-NV-TONOPAH,False,1179.0,2059.0,45929422.0
20487,89834,STANDARD,Tuscarora,NV,PRIMARY,41.45,-116.27,NA-US-NV-TUSCARORA,False,,,
20488,89438,PO BOX,Valmy,NV,PRIMARY,40.75,-117.1,NA-US-NV-VALMY,False,,,
20489,89439,PO BOX,Verdi,NV,PRIMARY,39.51,-119.99,NA-US-NV-VERDI,False,857.0,1436.0,36720910.0
20490,89440,PO BOX,Virginia City,NV,PRIMARY,39.3,-119.63,NA-US-NV-VIRGINIA CITY,False,620.0,1001.0,20058133.0
20491,89442,PO BOX,Wadsworth,NV,PRIMARY,39.69,-119.39,NA-US-NV-WADSWORTH,False,540.0,900.0,14426069.0
20492,89444,STANDARD,Wellington,NV,PRIMARY,38.7,-119.32,NA-US-NV-WELLINGTON,False,1268.0,2207.0,32406465.0
20493,89833,STANDARD,Ruby Valley,NV,PRIMARY,40.49,-115.32,NA-US-NV-RUBY VALLEY,False,,,
20494,89835,STANDARD,Wells,NV,PRIMARY,41.35,-114.8,NA-US-NV-WELLS,False,850.0,1489.0,30155320.0
20495,89883,PO BOX,West Wendover,NV,PRIMARY,40.87,-114.15,NA-US-NV-WEST WENDOVER,False,1840.0,3390.0,63063161.0
20496,89445,STANDARD,Winnemucca,NV,PRIMARY,41.12,-118.05,NA-US-NV-WINNEMUCCA,False,5781.0,10697.0,259578064.0
20497,89446,PO BOX,Winnemucca,NV,PRIMARY,40.96,-117.72,NA-US-NV-WINNEMUCCA,False,1433.0,2532.0,64417390.0
20498,89447,STANDARD,Yerington,NV,PRIMARY,38.87,-119.14,NA-US-NV-YERINGTON,False,3357.0,5924.0,89795559.0
20499,89448,PO BOX,Zephyr Cove,NV,PRIMARY,38.99,-119.92,NA-US-NV-ZEPHYR COVE,False,1895.0,2923.0,110910688.0
20500,89449,PO BOX,Stateline,NV,PRIMARY,38.96,-119.9,NA-US-NV-STATELINE,False,1960.0,3010.0,79023933.0
20501,97810,STANDARD,Adams,OR,PRIMARY,45.71,-118.48,NA-US-OR-ADAMS,False,337.0,607.0,10793749.0
20502,97620,PO BOX,Adel,OR,PRIMARY,42.1,-119.85,NA-US-OR-ADEL,False,,,
20503,97901,STANDARD,Adrian,OR,PRIMARY,43.59,-117.1,NA-US-OR-ADRIAN,False,259.0,483.0,5200402.0
20504,97406,STANDARD,Agness,OR,PRIMARY,42.59,-124.01,NA-US-OR-AGNESS,False,,,
20505,97321,STANDARD,Albany,OR,PRIMARY,44.62,-123.13,NA-US-OR-ALBANY,False,11963.0,21662.0,482660359.0
20506,97322,STANDARD,Albany,OR,PRIMARY,44.63,-123.0,NA-US-OR-ALBANY,False,13924.0,24504.0,430332461.0
20507,97407,PO BOX,Allegany,OR,PRIMARY,43.42,-124.03,NA-US-OR-ALLEGANY,False,,,
20508,97324,STANDARD,Alsea,OR,PRIMARY,44.35,-123.65,NA-US-OR-ALSEA,False,481.0,844.0,13463500.0
20509,97409,PO BOX,Alvadore,OR,PRIMARY,44.12,-123.26,NA-US-OR-ALVADORE,False,,,
20510,97101,STANDARD,Amity,OR,PRIMARY,45.1,-123.23,NA-US-OR-AMITY,False,1621.0,3083.0,56162930.0
20511,97001,STANDARD,Antelope,OR,PRIMARY,44.95,-120.65,NA-US-OR-ANTELOPE,False,,,
20512,97812,STANDARD,Arlington,OR,PRIMARY,45.55,-120.32,NA-US-OR-ARLINGTON,False,378.0,661.0,11836026.0
20513,97861,STANDARD,Mikkalo,OR,PRIMARY,45.71,-120.2,NA-US-OR-MIKKALO,False,,,
20514,97902,PO BOX,Arock,OR,PRIMARY,42.91,-117.48,NA-US-OR-AROCK,False,,,
20515,97520,STANDARD,Ashland,OR,PRIMARY,42.15,-122.53,NA-US-OR-ASHLAND,False,12222.0,19338.0,320846947.0
20516,97711,STANDARD,Ashwood,OR,PRIMARY,44.7,-120.72,NA-US-OR-ASHWOOD,False,,,
20517,97103,STANDARD,Astoria,OR,PRIMARY,46.12,-123.67,NA-US-OR-ASTORIA,False,7690.0,13122.0,226498651.0
20518,97813,STANDARD,Athena,OR,PRIMARY,45.83,-118.51,NA-US-OR-ATHENA,False,612.0,1110.0,18539642.0
20519,97325,STANDARD,Aumsville,OR,PRIMARY,44.82,-122.85,NA-US-OR-AUMSVILLE,False,2863.0,5293.0,94386465.0
20520,97002,STANDARD,Aurora,OR,PRIMARY,45.23,-122.8,NA-US-OR-AURORA,False,2821.0,5009.0,113123012.0
20521,97410,STANDARD,Azalea,OR,PRIMARY,42.78,-123.12,NA-US-OR-AZALEA,False,325.0,569.0,6480818.0
20522,97814,STANDARD,Baker City,OR,PRIMARY,44.81,-117.74,NA-US-OR-BAKER CITY,False,5344.0,9500.0,139373633.0
20523,97411,STANDARD,Bandon,OR,PRIMARY,43.05,-124.36,NA-US-OR-BANDON,False,3259.0,5451.0,62331909.0
20524,97106,STANDARD,Banks,OR,PRIMARY,45.66,-123.15,NA-US-OR-BANKS,False,2076.0,3967.0,105211071.0
20525,97109,STANDARD,Buxton,OR,PRIMARY,45.73,-123.19,NA-US-OR-BUXTON,False,,,
20526,97125,STANDARD,Manning,OR,PRIMARY,45.65,-123.23,NA-US-OR-MANNING,False,,,
20527,97621,STANDARD,Beatty,OR,PRIMARY,42.49,-121.27,NA-US-OR-BEATTY,False,,,
20528,97004,STANDARD,Beavercreek,OR,PRIMARY,45.25,-122.46,NA-US-OR-BEAVERCREEK,False,2117.0,3878.0,91437030.0
20529,97005,STANDARD,Beaverton,OR,PRIMARY,45.49,-122.8,NA-US-OR-BEAVERTON,False,11136.0,18387.0,399035967.0
20530,97006,STANDARD,Beaverton,OR,PRIMARY,45.52,-122.85,NA-US-OR-BEAVERTON,False,28732.0,50291.0,1294732226.0
20531,97007,STANDARD,Beaverton,OR,PRIMARY,45.44,-122.88,NA-US-OR-BEAVERTON,False,30035.0,54304.0,1512287190.0
20532,97008,STANDARD,Beaverton,OR,PRIMARY,45.45,-122.79,NA-US-OR-BEAVERTON,False,13333.0,22687.0,537394044.0
20533,97075,PO BOX,Beaverton,OR,PRIMARY,45.49,-122.8,NA-US-OR-BEAVERTON,False,657.0,1021.0,22651276.0
20534,97076,PO BOX,Beaverton,OR,PRIMARY,45.49,-122.8,NA-US-OR-BEAVERTON,False,,,
20535,97077,UNIQUE,Beaverton,OR,PRIMARY,45.49,-122.8,NA-US-OR-BEAVERTON,False,,,
